video_name,video_path,action,label
v_JumpRope_g12_c05,JumpRope/v_JumpRope_g12_c05.avi,JumpRope,4
v_JumpRope_g21_c03,JumpRope/v_JumpRope_g21_c03.avi,JumpRope,4
v_JumpRope_g24_c04,JumpRope/v_JumpRope_g24_c04.avi,JumpRope,4
v_JumpRope_g09_c05,JumpRope/v_JumpRope_g09_c05.avi,JumpRope,4
v_JumpRope_g07_c03,JumpRope/v_JumpRope_g07_c03.avi,JumpRope,4
v_JumpingJack_g05_c03,JumpingJack/v_JumpingJack_g05_c03.avi,JumpingJack,3
v_JumpingJack_g09_c06,JumpingJack/v_JumpingJack_g09_c06.avi,JumpingJack,3
v_JumpingJack_g04_c04,JumpingJack/v_JumpingJack_g04_c04.avi,JumpingJack,3
v_JumpingJack_g16_c03,JumpingJack/v_JumpingJack_g16_c03.avi,JumpingJack,3
v_JumpingJack_g14_c01,JumpingJack/v_JumpingJack_g14_c01.avi,JumpingJack,3
v_JumpingJack_g21_c03,JumpingJack/v_JumpingJack_g21_c03.avi,JumpingJack,3
v_JumpingJack_g08_c02,JumpingJack/v_JumpingJack_g08_c02.avi,JumpingJack,3
v_JumpingJack_g09_c01,JumpingJack/v_JumpingJack_g09_c01.avi,JumpingJack,3
v_JumpingJack_g11_c01,JumpingJack/v_JumpingJack_g11_c01.avi,JumpingJack,3
v_JumpingJack_g22_c01,JumpingJack/v_JumpingJack_g22_c01.avi,JumpingJack,3
v_JumpingJack_g03_c02,JumpingJack/v_JumpingJack_g03_c02.avi,JumpingJack,3
v_JumpingJack_g18_c04,JumpingJack/v_JumpingJack_g18_c04.avi,JumpingJack,3
v_Lunges_g14_c06,Lunges/v_Lunges_g14_c06.avi,Lunges,5
v_Lunges_g24_c01,Lunges/v_Lunges_g24_c01.avi,Lunges,5
v_Lunges_g25_c04,Lunges/v_Lunges_g25_c04.avi,Lunges,5
v_Lunges_g20_c03,Lunges/v_Lunges_g20_c03.avi,Lunges,5
v_Lunges_g13_c02,Lunges/v_Lunges_g13_c02.avi,Lunges,5
v_Lunges_g17_c01,Lunges/v_Lunges_g17_c01.avi,Lunges,5
v_Lunges_g03_c02,Lunges/v_Lunges_g03_c02.avi,Lunges,5
v_Lunges_g11_c01,Lunges/v_Lunges_g11_c01.avi,Lunges,5
v_Lunges_g03_c01,Lunges/v_Lunges_g03_c01.avi,Lunges,5
v_Lunges_g10_c06,Lunges/v_Lunges_g10_c06.avi,Lunges,5
v_Lunges_g13_c05,Lunges/v_Lunges_g13_c05.avi,Lunges,5
v_Lunges_g07_c05,Lunges/v_Lunges_g07_c05.avi,Lunges,5
v_PullUps_g23_c04,PullUps/v_PullUps_g23_c04.avi,PullUps,6
v_PullUps_g13_c02,PullUps/v_PullUps_g13_c02.avi,PullUps,6
v_PullUps_g08_c01,PullUps/v_PullUps_g08_c01.avi,PullUps,6
v_PullUps_g05_c01,PullUps/v_PullUps_g05_c01.avi,PullUps,6
v_PullUps_g21_c01,PullUps/v_PullUps_g21_c01.avi,PullUps,6
v_PullUps_g20_c03,PullUps/v_PullUps_g20_c03.avi,PullUps,6
v_PullUps_g14_c04,PullUps/v_PullUps_g14_c04.avi,PullUps,6
v_PullUps_g19_c03,PullUps/v_PullUps_g19_c03.avi,PullUps,6
v_PullUps_g12_c04,PullUps/v_PullUps_g12_c04.avi,PullUps,6
v_PullUps_g09_c02,PullUps/v_PullUps_g09_c02.avi,PullUps,6
v_PullUps_g05_c03,PullUps/v_PullUps_g05_c03.avi,PullUps,6
v_PullUps_g12_c03,PullUps/v_PullUps_g12_c03.avi,PullUps,6
v_PushUps_g13_c02,PushUps/v_PushUps_g13_c02.avi,PushUps,7
v_PushUps_g25_c02,PushUps/v_PushUps_g25_c02.avi,PushUps,7
v_PushUps_g23_c03,PushUps/v_PushUps_g23_c03.avi,PushUps,7
v_PushUps_g22_c03,PushUps/v_PushUps_g22_c03.avi,PushUps,7
v_PushUps_g15_c04,PushUps/v_PushUps_g15_c04.avi,PushUps,7
v_PushUps_g14_c01,PushUps/v_PushUps_g14_c01.avi,PushUps,7
v_PushUps_g15_c02,PushUps/v_PushUps_g15_c02.avi,PushUps,7
v_PushUps_g05_c01,PushUps/v_PushUps_g05_c01.avi,PushUps,7
v_PushUps_g01_c01,PushUps/v_PushUps_g01_c01.avi,PushUps,7
v_PushUps_g02_c02,PushUps/v_PushUps_g02_c02.avi,PushUps,7
v_PushUps_g23_c01,PushUps/v_PushUps_g23_c01.avi,PushUps,7
v_PushUps_g18_c04,PushUps/v_PushUps_g18_c04.avi,PushUps,7
v_TrampolineJumping_g22_c02,TrampolineJumping/v_TrampolineJumping_g22_c02.avi,TrampolineJumping,8
v_TrampolineJumping_g09_c05,TrampolineJumping/v_TrampolineJumping_g09_c05.avi,TrampolineJumping,8
v_TrampolineJumping_g16_c06,TrampolineJumping/v_TrampolineJumping_g16_c06.avi,TrampolineJumping,8
v_TrampolineJumping_g25_c01,TrampolineJumping/v_TrampolineJumping_g25_c01.avi,TrampolineJumping,8
v_TrampolineJumping_g14_c03,TrampolineJumping/v_TrampolineJumping_g14_c03.avi,TrampolineJumping,8
v_TrampolineJumping_g19_c02,TrampolineJumping/v_TrampolineJumping_g19_c02.avi,TrampolineJumping,8
v_TrampolineJumping_g01_c02,TrampolineJumping/v_TrampolineJumping_g01_c02.avi,TrampolineJumping,8
v_TrampolineJumping_g10_c05,TrampolineJumping/v_TrampolineJumping_g10_c05.avi,TrampolineJumping,8
v_TrampolineJumping_g07_c01,TrampolineJumping/v_TrampolineJumping_g07_c01.avi,TrampolineJumping,8
v_TrampolineJumping_g11_c04,TrampolineJumping/v_TrampolineJumping_g11_c04.avi,TrampolineJumping,8
v_TrampolineJumping_g02_c01,TrampolineJumping/v_TrampolineJumping_g02_c01.avi,TrampolineJumping,8
v_TrampolineJumping_g02_c03,TrampolineJumping/v_TrampolineJumping_g02_c03.avi,TrampolineJumping,8
v_WallPushups_g17_c01,WallPushups/v_WallPushups_g17_c01.avi,WallPushups,9
v_WallPushups_g11_c02,WallPushups/v_WallPushups_g11_c02.avi,WallPushups,9
v_WallPushups_g01_c04,WallPushups/v_WallPushups_g01_c04.avi,WallPushups,9
v_WallPushups_g24_c02,WallPushups/v_WallPushups_g24_c02.avi,WallPushups,9
v_WallPushups_g18_c05,WallPushups/v_WallPushups_g18_c05.avi,WallPushups,9
v_WallPushups_g04_c03,WallPushups/v_WallPushups_g04_c03.avi,WallPushups,9
v_WallPushups_g06_c06,WallPushups/v_WallPushups_g06_c06.avi,WallPushups,9
v_WallPushups_g10_c05,WallPushups/v_WallPushups_g10_c05.avi,WallPushups,9
v_WallPushups_g08_c05,WallPushups/v_WallPushups_g08_c05.avi,WallPushups,9
v_WallPushups_g21_c07,WallPushups/v_WallPushups_g21_c07.avi,WallPushups,9
v_WallPushups_g15_c03,WallPushups/v_WallPushups_g15_c03.avi,WallPushups,9
v_WallPushups_g15_c04,WallPushups/v_WallPushups_g15_c04.avi,WallPushups,9
